time_s,backlog_pkts,backlog_bytes
21.5249,51,149886
21.5299,52,152914
21.5349,52,154428
21.5399,52,154428
21.5449,52,154428
21.5499,52,154428
21.5549,52,154428
21.5599,52,154428
21.5649,52,154428
21.5699,52,154428
21.5749,52,154428
21.5799,52,154428
21.5849,52,154428
21.5899,52,154428
21.5949,52,154428
21.5999,51,151400
21.6049,52,154428
21.6099,53,155942
21.6149,52,152914
21.6205,52,152914
21.6249,53,155942
21.6300,53,155942
21.6349,53,155942
21.6399,53,155942
21.6449,53,157456
21.6499,53,157456
21.6549,53,157456
21.6599,53,157456
21.6649,53,157456
21.6699,53,157456
21.6754,52,154428
21.6800,53,157456
21.6849,52,154428
21.6899,53,157456
21.6949,53,157456
21.6999,53,157456
21.7049,54,160484
21.7100,54,160484
21.7149,54,158970
21.7199,54,158970
21.7249,54,158970
21.7299,54,158970
21.7349,54,158970
21.7399,54,158970
21.7449,54,158970
21.7499,54,158970
21.7549,54,160484
21.7599,53,157456
21.7649,53,157456
21.7700,54,160484
21.7749,54,160484
21.7799,54,160484
21.7850,55,163512
21.7899,55,163512
21.7949,55,163512
21.7999,55,163512
21.8049,55,163512
21.8100,55,163512
21.8149,55,163512
21.8204,55,161998
21.8249,55,161998
21.8299,56,165026
21.8359,56,165026
21.8400,55,161998
21.8449,56,165026
21.8499,55,161998
21.8549,56,165026
21.8599,56,165026
21.8650,56,166540
21.8699,56,166540
21.8753,56,166540
21.8799,56,166540
21.8849,56,166540
21.8899,56,166540
21.8949,56,166540
21.8999,56,166540
21.9049,56,166540
21.9108,56,166540
21.9158,56,166540
21.9201,57,168054
21.9249,57,168054
21.9299,57,168054
21.9349,57,168054
21.9399,57,168054
21.9449,57,168054
21.9499,58,171082
21.9549,58,171082
21.9599,58,171082
21.9649,58,171082
21.9699,58,171082
21.9749,57,169568
21.9799,57,169568
21.9854,57,169568
21.9899,57,169568
21.9949,57,169568
21.9999,57,169568
22.0049,57,169568
22.0099,57,169568
22.0149,57,169568
22.0199,57,169568
22.0249,58,171082
22.0300,58,171082
22.0349,58,171082
22.0399,58,171082
22.0449,58,171082
22.0499,58,171082
22.0549,58,171082
22.0599,59,174110
22.0649,59,174110
22.0699,58,171082
22.0749,58,171082
22.0809,58,172596
22.0852,58,172596
22.0899,58,172596
22.0949,59,175624
22.0999,59,175624
22.1049,59,175624
22.1099,59,175624
22.1149,59,175624
22.1200,59,175624
22.1249,0,0
22.1304,0,0
22.1349,0,0
22.1399,0,0
22.1449,59,174110
22.1499,59,174110
22.1549,59,174110
22.1599,0,0
22.1649,59,174110
22.1699,0,0
22.1749,0,0
22.1799,0,0
22.1849,0,0
22.1901,60,178652
22.1949,60,178652
22.1999,60,178652
22.2049,60,178652
22.2099,60,178652
22.2149,59,175624
22.2199,60,178652
22.2254,61,180166
22.2299,61,180166
22.2349,61,180166
22.2398,61,180166
22.2449,61,180166
22.2499,61,180166
22.2549,61,180166
22.2599,61,180166
22.2649,61,180166
22.2699,61,180166
22.2749,0,0
22.2799,62,183194
22.2855,61,180166
22.2913,62,183194
22.2957,62,183194
22.3005,61,181680
22.3049,62,184708
22.3114,62,184708
22.3157,62,184708
22.3200,62,184708
22.3249,62,184708
22.3299,62,183194
22.3360,62,183194
22.3406,62,183194
22.3452,63,186222
22.3499,63,186222
22.3549,63,186222
22.3599,63,186222
22.3649,63,186222
22.3699,63,186222
22.3749,63,186222
22.3799,63,186222
22.3849,62,183194
22.3899,64,189250
22.3949,64,189250
22.3999,64,189250
22.4049,64,189250
22.4100,63,187736
22.4149,63,187736
22.4199,63,187736
22.4249,63,187736
22.4299,64,189250
22.4349,64,189250
22.4399,64,189250
22.4449,64,189250
22.4499,64,189250
22.4549,64,189250
22.4599,64,189250
22.4649,64,189250
22.4699,64,189250
22.4749,64,189250
22.4799,64,189250
22.4849,64,189250
22.4899,64,189250
22.4949,64,189250
22.4999,64,189250
22.5049,64,189250
22.5099,64,189250
22.5149,64,189250
22.5199,63,187736
22.5252,63,187736
22.5299,63,187736
22.5349,63,186222
22.5399,64,189250
22.5449,64,189250
22.5499,64,189250
22.5549,64,189250
22.5599,64,189250
22.5650,64,189250
22.5699,64,189250
22.5749,64,189250
22.5799,64,189250
22.5849,64,189250
22.5899,64,189250
22.5949,64,189250
22.5999,64,189250
22.6049,64,189250
22.6099,63,186222
22.6149,64,189250
22.6199,63,186222
22.6249,63,187736
22.6300,63,187736
22.6349,64,189250
22.6399,64,189250
22.6449,64,189250
22.6499,64,189250
22.6549,64,189250
22.6599,64,189250
22.6649,64,189250
22.6699,64,189250
22.6749,64,189250
22.6799,64,189250
22.6849,64,189250
22.6899,63,186222
22.6949,63,186222
22.7000,63,186222
22.7049,64,189250
22.7099,63,186222
22.7149,63,186222
22.7199,63,186222
22.7249,63,186222
22.7301,63,186222
22.7349,63,187736
22.7400,63,187736
22.7449,63,187736
22.7499,63,187736
22.7549,63,187736
22.7599,63,187736
22.7649,62,184708
22.7699,62,184708
22.7749,63,187736
22.7799,62,184708
22.7849,64,190764
22.7900,64,190764
22.7949,64,190764
22.7999,64,190764
22.8049,64,190764
22.8100,64,190764
22.8149,64,190764
22.8199,63,187736
22.8249,63,187736
22.8299,63,187736
22.8356,63,187736
22.8403,62,184708
22.8449,64,190764
22.8499,63,187736
22.8549,63,187736
22.8599,63,187736
22.8649,64,190764
22.8699,64,190764
22.8749,64,190764
22.8799,64,189250
22.8850,64,189250
22.8899,63,186222
22.8949,63,184708
22.8999,64,186222
22.9049,64,184708
22.9099,64,184708
22.9154,64,183194
22.9199,64,181680
22.9249,63,178652
22.9299,0,0
22.9348,0,0
22.9399,62,174110
22.9449,62,174110
22.9514,63,174110
22.9559,63,174110
22.9601,62,171082
22.9649,62,169568
22.9699,63,171082
22.9749,63,169568
22.9799,63,169568
22.9849,63,168054
22.9899,63,168054
22.9949,63,166540
23.0001,63,165026
23.0049,63,165026
23.0101,63,163512
23.0149,63,163512
23.0199,63,161998
23.0249,63,160484
23.0299,63,158970
23.0349,63,157456
23.0399,63,157456
23.0449,63,155942
23.0499,64,157456
23.0549,64,155942
23.0599,64,154428
23.0649,64,152914
23.0699,64,152914
23.0749,64,151400
23.0799,63,146858
23.0849,63,146858
23.0899,63,145344
23.0949,63,143830
23.0999,63,143830
23.1049,63,142316
23.1099,63,140802
23.1149,63,139288
23.1199,63,137774
23.1249,63,136260
23.1299,63,134746
23.1349,63,134746
23.1399,63,134746
23.1449,63,133232
23.1500,63,133232
23.1549,62,128690
23.1609,62,128690
23.1653,62,127176
23.1699,62,125662
23.1749,62,125662
23.1799,62,124148
23.1849,62,125662
23.1899,62,124148
23.1949,61,122634
23.1999,60,119606
23.2049,59,118092
23.2099,60,122634
23.2149,60,125662
23.2199,60,125662
23.2249,59,122634
23.2299,58,122634
23.2349,58,122634
23.2399,57,121120
23.2449,57,122634
23.2499,56,121120
23.2549,56,122634
23.2599,56,122634
23.2649,56,125662
23.2699,56,124148
23.2749,55,122634
23.2799,55,122634
23.2849,55,124148
23.2899,56,124148
23.2949,56,124148
23.3000,58,125662
23.3049,57,125662
23.3099,56,124148
23.3149,57,125662
23.3200,56,124148
23.3249,56,124148
23.3299,55,122634
23.3349,56,124148
23.3399,55,124148
23.3449,55,125662
23.3499,55,124148
23.3549,55,125662
23.3599,54,122634
23.3649,55,125662
23.3699,56,125662
23.3758,55,124148
23.3799,56,125662
23.3849,55,124148
23.3899,55,124148
23.3949,57,125662
23.3999,57,125662
23.4049,58,125662
23.4099,58,125662
23.4149,59,125662
23.4199,60,127176
23.4249,61,127176
23.4299,62,127176
23.4349,64,130204
23.4399,63,127176
23.4449,64,128690
23.4499,64,127176
23.4549,63,124148
23.4599,64,124148
23.4649,63,121120
23.4699,63,121120
23.4749,64,122634
23.4799,63,121120
23.4849,63,122634
23.4899,62,122634
23.4949,61,122634
23.4999,60,121120
23.5049,60,121120
23.5099,58,116578
23.5149,58,118092
23.5199,58,118092
23.5249,58,118092
23.5299,58,116578
23.5349,57,116578
23.5399,57,115064
23.5449,56,112036
23.5499,55,112036
23.5549,55,110522
23.5599,55,110522
23.5649,54,107494
23.5699,53,107494
23.5751,52,104466
23.5798,52,104466
23.5849,54,105980
23.5899,53,104466
23.5949,52,102952
23.5999,52,101438
23.6049,52,102952
23.6099,51,99924
23.6149,51,99924
23.6199,50,96896
23.6249,50,98410
23.6299,48,96896
23.6349,46,93868
23.6399,46,95382
23.6449,45,92354
23.6499,44,90840
23.6549,44,90840
23.6599,43,89326
23.6649,42,87812
23.6700,42,89326
23.6749,41,86298
23.6799,42,86298
23.6849,42,86298
23.6899,41,83270
23.6949,41,83270
23.7008,40,80242
23.7049,42,83270
23.7099,41,80242
23.7149,41,80242
23.7199,41,78728
23.7249,40,77214
23.7299,40,77214
23.7349,39,77214
23.7399,38,74186
23.7449,38,74186
23.7499,37,72672
23.7552,36,72672
23.7599,37,75700
23.7649,36,75700
23.7699,36,75700
23.7749,35,75700
23.7799,34,72672
23.7849,34,72672
23.7899,33,71158
23.7949,34,72672
23.7999,35,74186
23.8053,34,72672
23.8099,34,71158
23.8148,35,74186
23.8199,34,72672
23.8249,35,72672
23.8299,34,71158
23.8349,35,72672
23.8399,36,74186
23.8449,36,74186
23.8499,36,74186
23.8549,36,74186
23.8599,37,74186
23.8649,37,75700
23.8699,36,74186
23.8749,35,72672
23.8799,35,72672
23.8849,35,72672
23.8899,36,72672
23.8952,36,72672
23.8999,35,71158
23.9049,36,71158
23.9099,37,74186
23.9149,38,75700
23.9199,37,74186
23.9249,37,72672
23.9299,38,74186
23.9349,39,74186
23.9399,38,74186
23.9449,37,72672
23.9499,37,72672
23.9549,37,74186
23.9599,36,74186
23.9649,35,74186
23.9699,34,72672
23.9749,34,74186
23.9799,33,74186
23.9849,33,74186
23.9899,33,74186
23.9949,0,0
23.9999,32,72672
24.0049,32,74186
24.0099,31,72672
24.0149,31,72672
24.0199,31,74186
24.0249,29,71158
24.0299,30,75700
24.0349,30,75700
24.0399,29,75700
24.0449,28,75700
24.0499,27,75700
24.0549,26,74186
24.0599,25,71158
24.0649,25,72672
24.0699,25,75700
24.0749,25,75700
24.0799,25,75700
24.0849,25,75700
24.0899,0,0
24.0949,26,78728
24.0999,26,78728
24.1049,24,72672
24.1099,25,75700
24.1149,24,72672
24.1199,25,75700
24.1249,25,75700
24.1299,25,75700
24.1349,25,75700
24.1399,26,77214
24.1449,26,77214
24.1499,25,74186
24.1549,25,74186
24.1599,25,74186
24.1649,25,74186
24.1699,25,74186
24.1749,26,77214
24.1799,26,77214
24.1849,27,80242
24.1899,27,80242
24.1949,27,80242
24.1999,27,80242
24.2049,27,80242
24.2099,27,80242
24.2149,27,80242
24.2199,27,80242
24.2249,27,80242
24.2299,27,80242
24.2351,27,80242
24.2399,28,81756
24.2449,27,78728
24.2499,27,78728
24.2549,28,81756
24.2599,28,81756
24.2649,27,80242
24.2699,27,80242
24.2749,27,80242
24.2799,27,80242
24.2849,27,80242
24.2899,27,80242
24.2949,27,80242
24.3002,27,80242
24.3049,27,80242
24.3099,27,80242
24.3149,27,80242
24.3199,27,80242
24.3253,26,77214
24.3299,26,77214
24.3349,27,80242
24.3399,26,77214
24.3449,27,80242
24.3499,27,78728
24.3549,27,78728
24.3599,27,78728
24.3649,27,78728
24.3699,27,80242
24.3749,27,80242
24.3799,27,80242
24.3849,27,80242
24.3899,27,80242
24.3952,26,77214
24.4002,26,77214
24.4052,27,80242
24.4108,28,83270
24.4161,28,83270
24.4208,28,83270
24.4252,28,83270
24.4312,28,83270
24.4361,28,83270
24.4405,28,83270
24.4449,28,83270
24.4499,28,83270
24.4549,27,80242
24.4599,28,81756
24.4649,28,81756
24.4699,28,81756
24.4749,28,81756
24.4799,28,83270
24.4849,28,83270
24.4899,27,80242
24.4949,28,83270
24.4999,28,83270
24.5049,28,83270
24.5099,28,83270
24.5149,28,83270
24.5199,28,83270
24.5249,28,83270
24.5299,28,83270
24.5349,28,83270
24.5399,28,83270
24.5449,28,83270
24.5499,28,83270
24.5549,28,83270
24.5599,29,84784
24.5649,28,81756
24.5699,29,84784
24.5749,28,81756
24.5799,29,84784
24.5849,29,84784
24.5899,28,83270
24.5949,28,83270
24.5999,28,83270
24.6049,28,83270
24.6099,28,83270
24.6149,28,83270
24.6211,29,86298
24.6254,29,86298
24.6300,29,86298
24.6349,29,86298
24.6399,29,86298
24.6449,29,86298
24.6499,29,86298
24.6549,29,86298
24.6599,29,86298
24.6657,29,86298
24.6702,29,84784
24.6749,30,87812
24.6799,30,87812
24.6849,30,87812
24.6899,30,87812
24.6949,30,87812
24.6999,29,86298
24.7049,29,86298
24.7099,29,86298
24.7149,29,86298
24.7199,29,86298
24.7249,29,86298
24.7299,29,86298
24.7349,29,86298
24.7399,29,86298
24.7449,29,86298
24.7499,29,86298
24.7549,29,86298
24.7599,29,86298
24.7649,29,86298
24.7699,29,86298
24.7749,30,87812
24.7799,30,87812
24.7849,30,87812
24.7899,30,87812
24.7949,30,87812
24.7999,30,87812
24.8049,29,86298
24.8099,29,86298
24.8149,29,86298
24.8199,29,86298
24.8249,30,89326
24.8299,30,89326
24.8349,30,89326
24.8399,30,89326
24.8449,30,89326
24.8499,30,89326
24.8549,30,89326
24.8599,30,89326
24.8649,30,89326
24.8699,30,89326
24.8749,30,89326
24.8799,30,89326
24.8849,29,84784
24.8900,29,84784
24.8949,30,87812
24.8999,30,87812
24.9049,30,87812
24.9099,30,87812
24.9152,30,89326
24.9199,30,89326
24.9249,30,89326
24.9299,30,89326
24.9349,30,89326
24.9400,30,89326
24.9449,30,89326
24.9500,30,89326
24.9549,29,86298
24.9599,29,86298
24.9649,30,89326
24.9699,30,89326
24.9749,29,86298
24.9799,30,89326
24.9849,31,90840
24.9899,31,90840
24.9949,31,90840
24.9999,30,87812
25.0049,30,87812
25.0099,30,87812
25.0149,30,87812
25.0199,30,87812
25.0249,30,89326
25.0299,30,89326
25.0349,30,89326
25.0399,29,86298
25.0449,29,86298
25.0499,30,89326
25.0549,30,89326
25.0599,31,92354
25.0649,31,92354
25.0699,31,92354
25.0749,31,92354
25.0799,31,92354
25.0849,31,92354
25.0899,31,92354
25.0949,31,90840
25.0999,31,90840
25.1049,31,90840
25.1099,30,87812
25.1149,31,90840
25.1199,31,90840
25.1249,32,93868
25.1299,32,93868
25.1349,31,92354
25.1399,31,92354
25.1449,31,92354
25.1499,31,92354
25.1549,31,92354
25.1599,31,92354
25.1649,31,92354
25.1699,31,92354
25.1749,31,92354
25.1799,31,92354
25.1849,31,92354
25.1899,31,92354
25.1949,31,92354
25.1999,32,93868
25.2049,32,93868
25.2099,32,93868
25.2149,32,93868
25.2199,33,95382
25.2249,33,95382
25.2299,33,95382
25.2349,33,95382
25.2399,33,95382
25.2449,32,93868
25.2499,32,93868
25.2549,32,93868
25.2599,32,93868
25.2649,32,93868
25.2705,32,93868
25.2751,32,93868
25.2799,32,93868
25.2849,32,93868
25.2899,32,93868
25.2949,32,93868
25.2999,32,93868
25.3049,32,93868
25.3099,32,93868
25.3149,32,93868
25.3199,32,93868
25.3249,32,93868
25.3299,33,96896
25.3349,33,96896
25.3399,33,96896
25.3449,32,93868
25.3499,33,96896
25.3549,32,95382
25.3599,32,95382
25.3649,32,95382
25.3699,31,93868
25.3749,31,93868
25.3799,31,93868
25.3849,31,93868
25.3899,31,93868
25.3949,31,93868
25.3999,31,93868
25.4049,31,93868
25.4099,31,93868
25.4149,31,93868
25.4199,31,92354
25.4249,31,92354
25.4299,31,92354
25.4349,31,92354
25.4399,32,95382
25.4449,32,95382
25.4499,32,95382
25.4549,32,95382
25.4599,32,95382
25.4652,32,95382
25.4699,32,95382
25.4749,33,98410
25.4799,33,98410
25.4849,32,95382
25.4899,33,98410
25.4949,33,98410
25.4999,33,98410
25.5049,32,95382
25.5099,32,95382
25.5149,32,95382
25.5199,32,95382
25.5249,32,93868
25.5299,32,93868
25.5349,32,93868
25.5399,32,93868
25.5449,32,93868
25.5499,32,93868
25.5549,32,93868
25.5599,32,93868
25.5649,32,93868
25.5699,32,95382
25.5749,32,95382
25.5799,32,95382
25.5849,31,92354
25.5899,32,95382
25.5949,32,95382
25.5999,32,95382
25.6049,32,95382
25.6099,32,95382
25.6149,32,95382
25.6199,32,95382
25.6249,32,95382
25.6299,33,96896
25.6349,33,96896
25.6399,33,96896
25.6449,33,96896
25.6499,33,96896
25.6549,32,93868
25.6599,32,93868
25.6649,32,93868
25.6699,33,96896
25.6749,33,96896
25.6799,32,95382
25.6849,32,95382
25.6899,32,95382
25.6949,32,95382
25.6999,32,95382
25.7049,32,95382
25.7099,33,98410
25.7154,33,98410
25.7199,33,98410
25.7249,33,98410
25.7299,33,98410
25.7349,33,98410
25.7399,33,96896
25.7449,33,96896
25.7499,33,96896
25.7549,33,96896
25.7599,33,96896
25.7649,34,99924
25.7699,34,99924
25.7749,34,99924
25.7799,34,99924
25.7867,33,98410
25.7906,33,98410
25.7949,33,98410
25.7999,33,98410
25.8049,33,98410
25.8099,33,98410
25.8149,33,98410
25.8199,33,98410
25.8249,33,98410
25.8299,33,98410
25.8349,33,98410
25.8399,33,98410
25.8449,33,98410
25.8500,33,96896
25.8549,33,96896
25.8599,33,96896
25.8649,33,96896
25.8699,33,96896
25.8749,33,96896
25.8807,33,96896
25.8849,34,99924
25.8899,34,99924
25.8949,34,99924
25.8999,33,98410
25.9049,33,98410
25.9099,33,98410
25.9153,33,98410
25.9199,33,98410
25.9249,33,98410
25.9299,33,98410
25.9349,33,98410
25.9399,33,98410
25.9449,33,98410
25.9499,33,98410
25.9549,34,99924
25.9599,34,99924
25.9649,34,99924
25.9699,33,96896
25.9749,33,96896
25.9799,33,96896
25.9849,33,96896
25.9899,33,96896
25.9949,33,96896
25.9999,33,96896
26.0049,33,98410
26.0099,33,98410
26.0149,33,98410
26.0199,33,98410
26.0249,33,98410
26.0299,33,98410
26.0349,33,98410
26.0399,33,98410
26.0460,33,98410
26.0506,33,98410
26.0549,32,95382
26.0599,34,99924
26.0649,34,99924
26.0699,34,99924
26.0755,34,99924
26.0804,34,99924
26.0849,34,99924
26.0899,33,96896
26.0949,33,96896
26.0999,33,96896
26.1049,33,96896
26.1099,33,96896
26.1149,33,98410
26.1199,32,95382
26.1249,32,95382
26.1299,33,98410
26.1349,32,95382
26.1399,32,95382
26.1449,33,98410
26.1499,33,98410
26.1551,33,98410
26.1599,33,98410
26.1649,33,98410
26.1699,34,99924
26.1749,34,99924
26.1799,34,99924
26.1849,34,99924
26.1899,34,99924
26.1955,34,99924
26.2003,34,99924
26.2049,34,99924
26.2099,34,99924
26.2149,35,102952
26.2199,35,102952
26.2249,34,101438
26.2299,34,101438
26.2349,34,101438
26.2399,34,101438
26.2449,34,101438
26.2499,34,101438
26.2549,34,101438
26.2599,34,101438
26.2649,34,101438
26.2699,34,101438
26.2749,34,101438
26.2799,34,99924
26.2849,34,99924
26.2899,34,99924
26.2949,34,99924
26.2999,34,99924
26.3049,34,99924
26.3099,35,102952
26.3149,35,102952
26.3199,35,102952
26.3249,35,102952
26.3299,35,102952
26.3349,34,101438
26.3399,34,101438
26.3449,34,101438
26.3499,34,101438
26.3549,34,101438
26.3599,34,101438
26.3649,34,101438
26.3699,34,101438
26.3749,34,101438
26.3799,34,101438
26.3849,34,101438
26.3899,34,99924
26.3949,34,99924
26.3999,34,99924
26.4049,34,99924
26.4099,34,99924
26.4149,34,99924
26.4199,35,102952
26.4249,35,102952
26.4299,35,102952
26.4349,35,102952
26.4399,35,102952
26.4449,34,101438
26.4499,34,101438
26.4549,34,101438
26.4598,34,101438
26.4649,34,101438
26.4699,34,101438
26.4749,34,101438
26.4799,34,101438
26.4849,34,101438
26.4899,34,101438
26.4949,34,101438
26.4999,34,99924
26.5049,34,99924
26.5099,34,99924
26.5149,34,99924
26.5199,34,99924
26.5249,33,96896
26.5299,34,99924
26.5349,34,99924
26.5399,34,99924
26.5449,34,99924
26.5499,34,101438
26.5549,34,101438
26.5599,34,101438
26.5649,34,101438
26.5699,34,101438
26.5749,34,101438
26.5799,34,101438
26.5849,34,101438
26.5899,34,101438
26.5949,33,98410
26.5999,34,101438
26.6049,34,99924
26.6099,34,99924
26.6149,34,99924
